dataset_id,split,view,source_image,source_annotation,canonical_conditions,canonical_labels,canonical_annotation_count,hash_sha256,notes
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6720544.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6720544.txt,CR-01,no_helmet|person,6,4c2dfbd1ef93829efe476a0cdeab3fa9ecf34e217eed8484aeccf88ed3dc226c,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-10341121.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-10341121.txt,CR-01,no_helmet|person,6,4e39b9259876cd016ba53e79e5b0ba9c5899020a6cf95a0100dedbc933754675,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5493657.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5493657.txt,CR-01,helmet|no_helmet|person,3,473c656cca7a9354bd1d9f88bed459004b5047c44c420d0eafd4316bf5c8c582,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5526370.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5526370.txt,CR-01,no_helmet|person,6,f777200ebe8e5b2d3321d6e5b2cbef87f6d5b17ae5817eef4dba10f80939e8d1,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8068258.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8068258.txt,CR-01,no_helmet|person,8,d3b9cd0caf3b6aa39d4249a6fb0d14c7a3f1ecfa07804aadab3f6b9c6761a9f6,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4620619.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4620619.txt,CR-01,no_helmet|person,5,408f4ef7888736e8c0dfcb12e25b00ef9b51570fc29829dfc225b487485d4a4f,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-3873746.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3873746.txt,CR-01,no_helmet|person,3,666224e8676b312350f2ab1545a880b39a22f7ce2a269a1d6ad9617e0aec2ca1,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5025510.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5025510.txt,CR-01,no_helmet|person,3,e8bfe7f63a2706894ee06c9e3b39272221dbebb558bd8fba18eff532885a92a1,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8205103.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8205103.txt,CR-01,no_helmet|person,12,d6443b1ce570c3d81e214bcbfa05512500922b6f17d191430105a527664f54e9,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8820177.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8820177.txt,CR-01,no_helmet|person,3,62c0c7fe5701dec178fcaa127dbf8849e0f83fd388dce4dff66b5aa96d2e3b50,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4330056.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4330056.txt,CR-01,no_helmet|person,2,080394e39383a48925fbd61979b23002fd61d3eca4254ecaaaf7eb518bc0978a,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4488664.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4488664.txt,CR-01,no_helmet|person,4,ab59566148cb8f6e91f4c8c7842ddd3f0fd00438afc480f7d6916432a7cca6fd,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8547775.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8547775.txt,CR-01,no_helmet|person,10,a182be6055ab8b9768a481086c4d0d29c0afae182d639e8b2f35f09d70a3dd6c,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-9242844.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-9242844.txt,CR-01,no_helmet|person,6,bd7aa26e60cc813f7d3a8a2f2822679e3b9a0fffb78ff13871bedd348d3c99fc,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-10841934.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-10841934.txt,CR-01,no_helmet|person,3,6563d6023a794196f992880a9d97fd3795a3a151b20e74e8605749464f2c9f3b,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-17745339.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-17745339.txt,CR-01,helmet|no_helmet|person,4,839bb21a95693724b2b01632f2f01be7a8a03cbf5011c1870c9dd9c4e1f6c51f,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6873127.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6873127.txt,CR-01,no_helmet|person,3,3691ad3f4847e9d9745cf8c7c8da6f9e6b0919ee0d3c155a2ce306faede42f45,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-927493.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-927493.txt,CR-01,no_helmet|person,14,a3cb10f852ff1511ad43cdd0668663f42899713fbdce7f6af0279439b6e65ff7,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4489748.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4489748.txt,CR-01,no_helmet|person,3,6a7600f770d4df4fe17c424f2710854b69904cdc82355392a8c0550adde22200,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5920561.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5920561.txt,CR-01,no_helmet|person,5,1bf8c39bb0611c7d018deb69e317156bbc395498f4c95f74645a5facd935ef3f,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8990557.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8990557.txt,CR-01+CR-02,helmet|no_helmet|person|vest,13,71cbad9b7d4cb08832d39ac126b1b0ca1eb71810b4f6ceae77bcaf258c39c841,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4622397.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4622397.txt,CR-01,no_helmet|person,3,3146bde4a44b198ea64702b8a7911811312303e45294d389fc669ea7f396c439,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5953713.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5953713.txt,CR-01,no_helmet|person,3,6872184931f85c77f69f25f75430fd2cf0ff95cab413b16cf50439cabdba4116,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-19319639.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-19319639.txt,CR-01,no_helmet|person,4,9117ffa563e3012708b4feb1317d5e1b98fc3a651d97662aba64661d192f8586,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-1267348.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-1267348.txt,CR-01,no_helmet|person,3,5504c8c0d90e1db6a01c882d7c18e164c6e5bf32b9918548cfc24e2492db1ce7,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-3811829.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3811829.txt,CR-01,no_helmet|person,3,8d9ff2d1069d406297cb9f74dbac4eea5a27df384bec32e932b7bc4336553485,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4492122.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4492122.txt,CR-01,no_helmet|person,2,d12c7ea3032df79a13d76eb03f22397da67cb80ae2556ab0daf8a683a80b8bcb,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6837637.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6837637.txt,CR-01,no_helmet|person,3,4972462a25c3d0a80166fc20f66be6725eeb7bc5e234e2b7aa527638dcbf234c,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5324942.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5324942.txt,CR-01,no_helmet|person,6,a2d624a1e8b89507ffc8fc8a901e166261fce1df33ff1909ef6a53a9700125c2,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5410113.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5410113.txt,CR-01,no_helmet|person,3,dcfb84a586793a4827b5747f49fca177c73b3d7e39975ec94af17b9ed41628b9,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7578705.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7578705.txt,CR-01,no_helmet|person,3,6cdbf10be311a3df14c4dea469841f7180402f01988b95334e2a594fc956f14a,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-12903123.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-12903123.txt,CR-01,no_helmet|person,3,13662e9da1e36e8c102a18f620fc264cbf73b377afc6e2fcf60f7560ef52682d,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8821013.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8821013.txt,CR-01,no_helmet|person,3,b6b9cc4124d7322abafe0e28e4ca7445f7ee16e9748baf8436deac13902b1ea4,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7034378.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7034378.txt,CR-01,no_helmet|person,3,4e7aa7f4bed786ec1fde19151d2165570ed1c7c1b96268c501383b71baed4df7,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4571553.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4571553.txt,CR-01,no_helmet|person,2,0e82f653ab3584fc1cb1d33220f9d6ba23d6e474b7cc114d31ec57c07ace497d,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-10341109.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-10341109.txt,CR-01,no_helmet|person,3,56b95f732edc86ab9d86f4760f9c185bacf00f0eedd3440ea55bd75c6c8bdd7f,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5726711.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5726711.txt,CR-01,no_helmet|person,2,bf015d3106c608d884e95d5745d27453bca71b647cd131308a9939c8c7572e11,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5647181.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5647181.txt,CR-01,no_helmet|person,3,6ab09c3196402e30aaa1a34f44602cee027500f3334d6303e6f66d781266fd8e,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-11790051.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-11790051.txt,CR-01+CR-02,helmet|no_helmet|person|vest,12,a10c6bfc04aae3956596f3be02c7d3238d807434e5590edefe62ad0d205c033b,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4489737.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4489737.txt,CR-01,no_helmet|person,3,3b4a99dedd9365fbf28b359bb37b7cfd63159e629e39eeb2f46e5491b5d47d81,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7019225.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7019225.txt,CR-01,no_helmet|person,3,8b1e3698f03177e79d0723f3bf1bab67ca5b623489db0b49ce1187045791e997,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8820998.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8820998.txt,CR-01,no_helmet|person,3,d175b6d62b94980ca633681329fc42beb49c0748cdc5da1ba6fd3251dfff710a,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7690160.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7690160.txt,CR-01,no_helmet|person,3,e0a0f46309c65c10afd12661fc2d1d2a45b859eebfd557db22d7a5c8c596c7ce,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8424516.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8424516.txt,CR-01,no_helmet|person,6,79642661965ba3483540baea9bc50f62788a00993239f56b9a258945c3c4034b,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8273616.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8273616.txt,CR-01,no_helmet|person,3,e708a38af15ff0e0c716c9e32462e6aec1c189570ec668286a6a8f26afc7b429,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8941905.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8941905.txt,CR-01,no_helmet|person,3,fd03b8de2fe7db0a404326a61ad63eeebad64feb8ebf6f73d508d8490f3eb7da,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5528928.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5528928.txt,CR-01,no_helmet|person,6,98f691f667a195fdb0560eef055193e6dc6c1f325e7ce948e1109fb0dc53ffff,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7651547.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7651547.txt,CR-01,no_helmet|person,6,09db156f71e82c1956e30acf88299e0687e4112149bee0bce31248f4c2cf61cf,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6713015.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6713015.txt,CR-01,no_helmet|person,6,43c77ecc1fdbdf3699ed77edc7eb0a52c7160a295bb0daedb6bc821df0f387f8,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6347974.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6347974.txt,CR-01,no_helmet|person,3,b5bb31d7eeb0cb292ba5c8c2c3f9dbe673d4fda42c1114d99b2cc887dfe2f7f6,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7659686.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7659686.txt,CR-01,no_helmet|person,6,2974fda8141b02560286574eb3979677facf92fc5a9256b7e53188bfc2babaee,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-3822937.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3822937.txt,CR-01,no_helmet|person,3,612b82464bdebe54d136124b474f5f174d9ea37cd296b83083a59057db67a319,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4560167.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4560167.txt,CR-01,no_helmet|person,3,3830b54ece6b283dfb8296d406e5bbf46327e090f918ca7ff88735c1c9ad694b,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5324882.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5324882.txt,CR-01,no_helmet|person,3,9d4b37fce9f638e6733768938df08c71ee59735bdae38e495ba8790d166a1c2d,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7651733.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7651733.txt,CR-01,no_helmet|person,7,c105a0d2cfd87bf6dd799ca1739158dc877b6015aca2319f14ad678e368661dd,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6129573.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6129573.txt,CR-01,no_helmet|person,3,34f2153b3a350f3515d7bad7216a7bc765a75a43ac8ced10b8efb35ae7ce32de,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7484148.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7484148.txt,CR-01,no_helmet|person,5,064a125ac6704680f63176446d55f30b07289e135709fe258d108c4dda7cb0a8,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7709129.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7709129.txt,CR-01,no_helmet|person,12,1d3023f27bc9de06453a308546f907db67efda0dbce4e8aa56b35041b10feb1f,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7674862.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7674862.txt,CR-01,no_helmet|person,3,5c4127801476dcfc8d4eb02d40e286d5e851f7888c226ca6d4bf41e4d3b5c920,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4560078.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4560078.txt,CR-01,no_helmet|person,3,545408487bc69ea5c168aa6f99c410900f2e23995f1784adbf7bd368a5cdd4c2,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7688375.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7688375.txt,CR-01,no_helmet|person,10,6735add63359610423968f7aa564ed9de95647f6e48c54b3d86a1700df8945ce,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6914337.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6914337.txt,CR-01,no_helmet|person,9,adfa78978fca8bfeaeabd4e3723e44fb2155092db21d7bd43479d4c5cebebb19,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5069509.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5069509.txt,CR-01,no_helmet|person,3,fe7c5b243022abee1c222ebd7497d26033c61863a8389a619374c7e017c39919,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7674901.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7674901.txt,CR-01,no_helmet|person,3,65c90306d97c42f29eba59ff740b09f3869429468b9954c01805f236e55422df,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6393015.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6393015.txt,CR-01,no_helmet|person,3,590d16a681289b2df87234dffaf9df93368e0c6c615cc366cf4f9b10340ec212,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-4968429.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4968429.txt,CR-01,no_helmet|person,2,e0c1b547f56b4ddb532c4d14b46800a5e850d51d65e5fcb43dee6c21dad4ef08,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6515611.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6515611.txt,CR-01,no_helmet,2,5a4cb645829d778e5f464fb0cef5aba63394865fd84e1b590582209434f03b43,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7019312.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7019312.txt,CR-01,no_helmet|person,3,37466e9d20bf6a02d1cfe9e2173f780efd2dc4ff4ec2d4f3ff0da2df0476c8db,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/workers-construction-site-hardhats-38293.jpeg,datasets/raw/sh17/kaggle/labels/workers-construction-site-hardhats-38293.txt,CR-01,no_helmet|person,6,dfe242dfff5db7c05bfe1f63f3d86f20ffbbbf2475ff96342e39b8452f20b8dc,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6232011.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6232011.txt,CR-01,no_helmet|person,3,765fd8a06bf0ab1f41ed7226efde091cbb4617ecfb9a975f08a94107ea61ed90,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6322387.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6322387.txt,CR-01,no_helmet|person,6,f751bbab70b197b296597c6845d13c243547e7c08522f8c8eeb8bfc6e03870f8,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8192057.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8192057.txt,CR-01,no_helmet|person,3,e0a1d8ba5950f3a12513142256087487f01dba16c29c95068b33b122aa52fdb7,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7888815.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7888815.txt,CR-01,no_helmet|person,14,1eee15d90198dc20cc110b8957abc8398833e1d698d8b4aa96a8ce837bdca881,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-3867837.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3867837.txt,CR-01,no_helmet|person,3,a70792c5c994b30e478ef6efa6dfed0516190c4c4dc637ff141cfb6a34aab292,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5324919.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5324919.txt,CR-01,no_helmet|person,3,f829f5384121489aa4175bb1798e5ff30563d2f232915471cc25a9cad45029a0,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6393021.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6393021.txt,CR-01,no_helmet|person,3,b90ac8e37be122a70ab973fb115d2ed9ddaa6cb4e292bcb9fd72d3f934413d49,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5439408.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5439408.txt,CR-01,no_helmet|person,9,343b3ed30c23ec12deae87f257e14715ffad1e2b7ce5cc19c80dbedd137dea3b,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6130171.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6130171.txt,CR-01,no_helmet|person,13,e0a945ec8700f9e179a092b62998f48de67955de1e0a9789696bbca8dfb84b43,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-763934.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-763934.txt,CR-01,no_helmet|person,12,90a78f1f21cb10669088a91e3eaefbb8bbbe4e8761c448cf687471fdb4d23c0c,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5234514.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5234514.txt,CR-01,no_helmet|person,3,d6d2eb5ab00f9ac5966733aad7d4bb1f3434a6deb85357458675114777fdeb4a,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-8961031.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8961031.txt,CR-01+CR-02,helmet|no_helmet|person|vest,9,4a6b0dee1dc28ee53634e1e482e78aed1f8ce7b8924cb6e1db4f53b6ad268939,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6699396.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6699396.txt,CR-01,no_helmet|person,2,0d50c57cb9300eca4e470479145f94e19f8c0930bdf66fbff9923feb5c38a6b3,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-9895953.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-9895953.txt,CR-01,no_helmet|person,8,8e35b1b6d95b6d2823646b2ae697fd22092813f59274cdc14ede586f5852872c,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7015104.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7015104.txt,CR-01,no_helmet|person,3,57bc73947c8ec2ece7a1c41a69a29e646a4325dfdd71edfed7c2280e2c110b45,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5490172.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5490172.txt,CR-01,no_helmet|person,3,5c8e12ef9403cefd45f3e4ffb26efe3056d89c1e61eaf32281e2b16c2306557f,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-6001558.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6001558.txt,CR-01,no_helmet|person,3,3fb8a57109a54a8cb287a62c54fbbd959c117bd244dc8e76bfe19f033374fbe3,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7643798.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7643798.txt,CR-01,no_helmet|person,9,9101b388f1d15e788bb789c937ae8bc626c3bb9fbdd9166180fbe9e4c8e1c2a1,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5920637.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5920637.txt,CR-01,no_helmet|person,3,ef0d5c37f086589d400bc122183ccd78034486a92bccf088bc491d444239e8c2,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5234519.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5234519.txt,CR-01,no_helmet|person,3,0b17d5595cb52f8c08d6629bdf0f9f4299e37b61769d6e830148017a5981c134,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-7868979.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7868979.txt,CR-01,no_helmet|person,8,79db2654ce7d06fd1845a37417d69af9cc51776ac882bbc09c3cc6643556097c,official_train_val_no_explicit_test
sh17,train,condition_positive,datasets/raw/sh17/kaggle/images/pexels-photo-5726787.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5726787.txt,CR-01,no_helmet|person,4,5a756d347a137052728829f843530054b3547b1b5f2ae0b8fad1e42ba6db642d,official_train_val_no_explicit_test
