dataset_id,split,view,source_image,source_annotation,canonical_conditions,canonical_labels,canonical_annotation_count,hash_sha256,notes
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-209235.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-209235.txt,none,,0,9d89cc665281bfcc5a5efded17d76d79f721e03ca7604e967e92f78aecf6362f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5410116.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5410116.txt,none,,0,924b06493102d312a9def117962854c4666016ebc1f0c87cdcb109b714df9da8,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-6764914.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6764914.txt,none,,0,fffaacb87ca3e4f25bd4d9d28bd9b916cba482ebcbca134303b019c6884ef0d3,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7245746.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7245746.txt,none,,0,069e39f324ec40e8570c49739924c8898fa36875d8e59e881893d7fc97ed6fbb,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-226003.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-226003.txt,none,,0,88b404b2866e23d5a87a6ddbad52703bd2d994862f42332b00623116b5292471,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-13296066.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-13296066.txt,none,,0,9bbb9f4840641d000c29a4c4d6fd7d5c269d46efd2b7549612dfa0ae1b3d6f58,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5711873.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5711873.txt,none,,0,7ccc47fdc3a385448a6c9cc1d4d013e7fb2e2b58665b1454c5c41618bb5837dd,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5710752.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5710752.txt,none,,0,9441affd3274b698a76e505dab5cfd9b7dc20f6f713d66e1cdc2b8517eaaff3b,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3867603.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3867603.txt,none,,0,8c4cf50880448c7413a66875fb3f68a61261c264573814aa4aa9eca9a605b0f1,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5973854.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5973854.txt,none,,0,13c039747e493fc496cdd6b669b31c54dbdc48670dd6b3b8f899a2b7dc3d5e7f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4350485.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4350485.txt,none,,0,d35107347c9f2b0e7d6ef266386d8d917fb526fe1c3c3f08a9242eadcf29a247,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3997249.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3997249.txt,none,,0,c21553c41caa18e094cdaa3cfcd05f2932f083a651b8ea48cb2a466ddcb34a24,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-9242900.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-9242900.txt,none,,0,a096a3c1a1cda31319305f2068ee2ac9349412456eddb534a3c976bb3e68bf45,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4488660.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4488660.txt,none,,0,4b03ffe87fe77f7264805ea57f155c8a7c0ce0067d1eba12aaadfcfacc845f66,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5973969.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5973969.txt,none,,0,6fb39673e751e9f75fe85f2f324d56455830870ecfa0abd0a33120f793a8892f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5691515.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5691515.txt,none,,0,8fac7c5439d65b626b17c2c8a1d0389a4bd44bce6608b971340ca02deae8e94f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5691629.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5691629.txt,none,,0,30c719583dca349e4a9fa3b94362cf6044fe960c2f114f1956f7a75e4c6a57ab,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3936360.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3936360.txt,none,,0,f410c159303619cfc67ccf866df626e1d3002be525d97cf06609ffc90af2659a,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4820783.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4820783.txt,none,,0,71d4d204dcd382a0578a2c54ba1e80b396557042235f4938aa4f501503d3686d,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5691701.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5691701.txt,none,,0,3710c3b63682fd2a4b75873296d407b041aa4be62621466dfcf7ac0ed8ae0c95,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-9870146.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-9870146.txt,none,,0,a9bceb2589691540097a254c06c17e4714adc38b4fea6aea4c2f61ec11d6bf5b,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7220824.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7220824.txt,none,,0,1f658fedec9460c9ba7857564baa2677df75dbf756475b26d443a817caa39c94,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3855334.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3855334.txt,none,,0,732d9884529120184f126c41df9f1527e08140cb86cd91a17e1f7335d36dc1b1,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7194758.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7194758.txt,none,,0,f4383d579e59a8d6ac7debb79f5c1b1d956cbb961e074b4672de5fa29fcf266f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-11349965.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-11349965.txt,none,,0,43bbb1e5fa0f60f08aba1acb60f20d87bb0b420c36948ec16095bbd04b6e9146,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7147744.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7147744.txt,none,,0,6a8f5ee7c8a478cc33f0596ac251e8b306dcfe9734b520a996433d26a7497b03,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-14118226.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-14118226.txt,none,,0,fc4411d71e4f0ea9553b11fbdd0d030c58eda23fde48955347ff52afb5f936e1,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5201986.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5201986.txt,none,,0,b58acb0f33763de61b9768d9571ba675e9a80a950ad6cb287df49b4867971098,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5766461.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5766461.txt,none,,0,24db414cca01f373b695772346c9763e80d216495e90d5c3b2a24a1af63792bc,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3822938.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3822938.txt,none,,0,bd31ca23e13f94594be80d187dab2b29ee4d0f3bf942b70e00f0d9538c51d894,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5233264.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5233264.txt,none,,0,5c7b06e0823e9a90028c0ba2f0959de3b2cc79f287ff4cadefb4a64f56afd3eb,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-10375938.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-10375938.txt,none,,0,07a9814dc31e653f692645fd7f9c088c10ade358635bdb67d164dbf7c1af6d67,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7147680.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7147680.txt,none,,0,790f546a75fded93b4e171483c5a7c727dfd99a903e11af4ff504d5474836d4d,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3850209.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3850209.txt,none,,0,29b68a39388958ec09ed7a1f3729afadc4b64d74272a9822d66f2c13f750631e,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5711825.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5711825.txt,none,,0,b2449d26c6315319d8b73bae026a4b9f2faa102494e4702d1c78ffeb26b70f39,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5715893.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5715893.txt,none,,0,2250b3faa2e4343c5164a7aa42fd115f64f2f416ae960603bcbada1016c2adeb,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-6074927.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6074927.txt,none,,0,4c28d148026894267814203e10dc87e5207ede03fe1baaa2500efa89164ca4ef,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-6045041.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6045041.txt,none,,0,0ca5138da0896420ca1db9baea4a125670922e77c98085fca56365bfd43b23e4,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-8940462.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8940462.txt,none,,0,f50e4ffd5de8ca137d8e0a9b1dd3f80d78ce9c19604326a14cb4fafd8bd806bc,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5715879.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5715879.txt,none,,0,160c123ba4b13173e66e8b0b4ced78858153c2c38429046295b8715b5884cdbe,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-15546799.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-15546799.txt,none,,0,dd20497eabe964e26f8bb1248298f5bd315a96520a22c9e5147e74646d9788bd,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7659564.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7659564.txt,none,,0,f0669d59be3caa80e47da6c96f09ba0e03cd95767d374530637bfe8849763fd2,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5691518.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5691518.txt,none,,0,7b3aad578c905a2986a631d0ae3f30d2abf4f453fe9650d08b365323d62d4fb2,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4491908.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4491908.txt,none,,0,412b86a5ad6bbe6b3627a88636766149d6bda3f545efa28a06796010a6f72d69,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7234642.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7234642.txt,none,,0,02377f7707e727ad3b96fcfb7ce7ba1db0e27e332e200e3d12598a0fa2067e0c,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5466156.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5466156.txt,none,,0,802590b2dc7696f176e9c05711e210657c992da072ace48f9be0dab225087404,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-6263064.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6263064.txt,none,,0,685eb2daf53ded8509fc026e84675416978d4cca19c60150c2e9ea1b181eb37b,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7245747.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7245747.txt,none,,0,cfa354b3ac1d4506c65099c5baf42694f7fcd959b44af4eed584584fdd36eab6,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5532833.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5532833.txt,none,,0,bdbc65623747c10c1077f6dabeef4fe120c55247190a4c7935eb3aba1f304838,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4140940.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4140940.txt,none,,0,e517f0fc60b9d6780be23a5bae5fbde80b078f59b5080500345ff01d3006e81c,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3861787.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3861787.txt,none,,0,d03bb3512b3e22fe15737af6a3b9d1f66af43ae9270a71a266b98b580accb49f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5691681.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5691681.txt,none,,0,1637c35fbb349f6db9b57460dd22e8129c9e30c4c616decdc28ffe1af1ada69a,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7125542.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7125542.txt,none,,0,a0c2746e6b2547c8f2ff49fd54ff7816bf4ddebe05153b94b41ba29cdb4123c3,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5410127.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5410127.txt,none,,0,96fac488e7bd04121cba75d8293d1fed0c9af13e363642fbbe707430e7cc1ac8,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-12899079.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-12899079.txt,none,,0,f506f72323e4e832eeed9596effd5607493fc31bed0221134863584e8deda115,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-8426683.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8426683.txt,none,,0,c890c725d977f408305c81a940c368e7e8c7f0e15f595627ca8cccf958139f3f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5691498.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5691498.txt,none,,0,e4b04c607a42d22c63e2e94b934eda987ac6f6d5f89eb51ad1aef700060fcfea,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-14118331.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-14118331.txt,none,,0,45e9e4821ae3006ac3cf3791fcf42fa46041e1a48f4d1947486eabf7f519c3bf,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5862314.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5862314.txt,none,,0,b4715bea5277388009cff035eb82e95cc104fc46de066c7ac852cb6ea7995d48,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4491851.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4491851.txt,none,,0,686f7e665ff0d75453a313303575f0d7498358b50a974a3361a4888db38ae458,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5974037.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5974037.txt,none,,0,1a74bba6ba5fc969ff47a74ed6df3c6b97b274881530a4eda483edab7168ceb7,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4240497.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4240497.txt,none,,0,0cd1fda0ed1cde1edd1b6c3614792f4afbb630fd5657271bd488e4d2ee96b54e,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-8820179.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8820179.txt,none,,0,5907962797708df16358e99ae4ea9c7c65434fdabec8a2d2d1b2cef40182bc8f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5760879.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5760879.txt,none,,0,6613d1c429eec11871432530ba2ef37e0c11c76161a8d7e697b8081cbb1d352b,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-13296054.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-13296054.txt,none,,0,e008c543cfe0a73327f7b62b2809f5ff024fb20ca847a6ac2c62f3fad01dff79,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-6507130.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6507130.txt,none,,0,86daebfb894731f7fe3b393e1afca5ca5c286188b8d8fd9d48886ed70830362b,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5863368.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5863368.txt,none,,0,163525b021614c6245cd0a57abe747ca6cfe1192d6d6e2e927aa61e724e556d1,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-6790060.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6790060.txt,none,,0,5258a77edd78e61244590f9c9d099625a6c9d30d3a6852507f0cb856995de929,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4620608.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4620608.txt,none,,0,123b0ee4f3ca54eaf22c8c6dd1b7e6c85de6c80ba44cf076d2502b7938d57036,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-8820190.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8820190.txt,none,,0,7e5d512796718e123d26864c47cd0cd6835c0bb043bc56e9a4fe5c69304bd6bc,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7219184.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7219184.txt,none,,0,3bb9a3f404a9fda623968b6e8f32627110ec5f5479cfb4dab26f947c74a286fd,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3825540.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3825540.txt,none,,0,501972fc67226a86be9596274df7507f9c34d8ae8c28ead6ca7b041677ff275f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3975677.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3975677.txt,none,,0,8b0338ce1cef10be69f2ae3a1acd329a7970c3d674e9cfacefdffdad59a4d1dd,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-8133251.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8133251.txt,none,,0,b78194a6e0a951434413cb2a4a1471af1ed6a05b0ffcf46dce0c0ff7b79d51d6,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7256911.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7256911.txt,none,,0,21b43137e9c32af0ca0356d5b67d0afa7879e94d59e76d78891869138822fe04,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4761684.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4761684.txt,none,,0,9c4268b435df9599fe5d9ae8775e51c8df757e75c3365a96a9114fdf45f12bea,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7564870.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7564870.txt,none,,0,e4e55c91fd5b3da82e556da9afa0abbc20b6eeab9583f9b5a1786521cf4e2eb1,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7241378.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7241378.txt,none,,0,3bb175ae2947551b8733a43b6c466e827db42565c6033859b73c571ed672689f,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4239123.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4239123.txt,none,,0,5b43fdbe8338f425921130a21f7f3a82cb0b6deaef9725af4930535e5fcbded1,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-6913163.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6913163.txt,none,,0,86745d48675ab957b619bc453318689c5eb50817d6e6dd49b2e7f444b41bdd35,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5410142.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5410142.txt,none,,0,a4b327e13227c109cb281b2d86e701be41a80add79afa6048d206354c631aa52,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-10395741.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-10395741.txt,none,,0,f78ec2f9a6d535ccb0d9c647374299666d6e64c337b941e9257bb418e6266f77,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4491874.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4491874.txt,none,,0,7460a0416061850aa85d1f32ad0d5c8eb776556c8fd7ad8e14b1d9792ade2ea5,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4195503.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4195503.txt,none,,0,b351de96b5ad6496ca7837102543665d12950793f9ee4306125752f7c3dbf938,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-8195876.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-8195876.txt,none,,0,47f620977db23753e9252f37796b6f54a6a0aa5625ddcdbd58a4b858e526ed71,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4205986.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4205986.txt,none,,0,aa31e63ce9e0b1cf0703827070c0ee060f7ecbe7234e22ffa8f236201f864226,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-6294381.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-6294381.txt,none,,0,f0351f6d12120b2b133ace86c0a025954fba4e944bf2fc41e33f9fd116870f18,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-12307631.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-12307631.txt,none,,0,6849f7dc6c860b4e442283ef903ca96d26bc96207e9bb69c2ada990f25416b66,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-3993308.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-3993308.txt,none,,0,51026b543fd4fd8b1bcb68ba52dbdf6540699a3139c2a12870d8d0989f00fa0b,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5691694.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5691694.txt,none,,0,51ec2238cfa88de9d153d4da0ba5278af9df5c088ed7d0c50257ef8222a4ece4,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7482646.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7482646.txt,none,,0,480758defd47813dddcd968c10798192c32c798708b1e850b1f57252d191ebbf,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-9875413.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-9875413.txt,none,,0,5c5e67b2bd2a067c81ce059e0d34778c8fceed9fea0938bede1000b4940aa278,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4349760.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4349760.txt,none,,0,d57ea180fa3065ddf8351b5cb1d5bf0f9ec0f1504001d1e4b07c33bad3479fb0,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-5691626.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-5691626.txt,none,,0,aeca0dcf6bd57e25178c18009eefa13972168c4ad795470d04bf151359941092,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-4258041.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-4258041.txt,none,,0,05c1a0c76873f6c518905a751fd26becbefff932a38af67c86eababd2b9311ac,official_train_val_no_explicit_test
sh17,train,no_canonical_annotations,datasets/raw/sh17/kaggle/images/pexels-photo-7241368.jpeg,datasets/raw/sh17/kaggle/labels/pexels-photo-7241368.txt,none,,0,75fb30ced74f2bb7b561e0a814bc40bbab79337cfc82c7e01009319cf6e21a12,official_train_val_no_explicit_test
